# time, velocity, voltage, acceleration, goal, lastError
19.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
19.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
20.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
21.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
22.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
